Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 LinkedTo,Option2 name,Option2 value,Option2 LinkedTo,Price,Price / International,Compare-at price,Compare-at price / International,Cost per item,Charge tax,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Google Shopping / Google Product Category
Rumeds Pro Flex Men's Scrub Top,rumeds-pro-flex-mens-scrub-top,"<p>Premium medical scrub engineered for long hospital shifts. Rumeds Pro Flex fabric delivers 4-way stretch, antimicrobial protection, and moisture-wicking comfort.</p>
<ul>
<li>4-way stretch for full range of motion</li>
<li>Antimicrobial and odor-resistant finish</li>
<li>Moisture-wicking, breathable weave</li>
<li>Ergonomic pocket placement for rounds</li>
<li>Machine washable and fade-resistant</li>
</ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Scrub Top,"men, scrubs, tops, pro-flex, medical-apparel",true,active,RM-MTOP-NVY-S,,Color,Navy,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,Rumeds Pro Flex Men's Scrub Top | 4-Way Stretch Scrubs,"Premium men's scrub top with 4-way stretch, antimicrobial finish, and moisture-wicking fabric for long hospital shifts.",Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-NVY-M,,Color,Navy,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-NVY-L,,Color,Navy,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-NVY-XL,,Color,Navy,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-NVY-XXL,,Color,Navy,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-CBL-S,,Color,Ceil Blue,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-CBL-M,,Color,Ceil Blue,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-CBL-L,,Color,Ceil Blue,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-CBL-XL,,Color,Ceil Blue,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-BLK-S,,Color,Black,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-BLK-M,,Color,Black,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-BLK-L,,Color,Black,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-BLK-XL,,Color,Black,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-BLK-XXL,,Color,Black,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-GRY-S,,Color,Graphite Grey,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-GRY-M,,Color,Graphite Grey,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-GRY-L,,Color,Graphite Grey,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-GRY-XL,,Color,Graphite Grey,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-WIN-S,,Color,Wine,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-WIN-M,,Color,Wine,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-WIN-L,,Color,Wine,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-WIN-XL,,Color,Wine,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-top,,,,,,,,RM-MTOP-WIN-XXL,,Color,Wine,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,280,g,true,manual,,,,,false,,,
Rumeds Pro Flex Men's Scrub Pants,rumeds-pro-flex-mens-scrub-pants,"<p>Premium medical scrub engineered for long hospital shifts. Rumeds Pro Flex fabric delivers 4-way stretch, antimicrobial protection, and moisture-wicking comfort.</p>
<ul>
<li>4-way stretch for full range of motion</li>
<li>Antimicrobial and odor-resistant finish</li>
<li>Moisture-wicking, breathable weave</li>
<li>Ergonomic pocket placement for rounds</li>
<li>Machine washable and fade-resistant</li>
</ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Scrub Pants,"men, scrubs, pants, pro-flex, medical-apparel",true,active,RM-MPNT-NVY-S,,Color,Navy,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,Rumeds Pro Flex Men's Scrub Pants | Stretch Medical Pants,"Comfortable men's scrub pants with yoga-inspired waistband, 4-way stretch, and antimicrobial fabric.",Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-NVY-M,,Color,Navy,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-NVY-L,,Color,Navy,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-NVY-XL,,Color,Navy,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-NVY-XXL,,Color,Navy,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-CBL-S,,Color,Ceil Blue,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-CBL-M,,Color,Ceil Blue,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-CBL-L,,Color,Ceil Blue,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-CBL-XL,,Color,Ceil Blue,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-BLK-S,,Color,Black,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-BLK-M,,Color,Black,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-BLK-L,,Color,Black,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-BLK-XL,,Color,Black,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-BLK-XXL,,Color,Black,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-GRY-S,,Color,Graphite Grey,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-GRY-M,,Color,Graphite Grey,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-GRY-L,,Color,Graphite Grey,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-GRY-XL,,Color,Graphite Grey,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-WIN-S,,Color,Wine,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-WIN-M,,Color,Wine,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-WIN-L,,Color,Wine,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-WIN-XL,,Color,Wine,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
,rumeds-pro-flex-mens-scrub-pants,,,,,,,,RM-MPNT-WIN-XXL,,Color,Wine,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,380,g,true,manual,,,,,false,,,
Rumeds Pro Flex Women's Scrub Top,rumeds-pro-flex-womens-scrub-top,"<p>Tailored women's scrub top with a flattering fit and Rumeds Pro Flex performance fabric. Designed for female doctors and residents who need style and function on long shifts.</p><ul><li>Fitted silhouette with side slits for mobility</li><li>4-way stretch and antimicrobial finish</li><li>Moisture-wicking, breathable fabric</li><li>Multiple utility pockets</li></ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Scrub Top,"women, scrubs, tops, pro-flex, medical-apparel",true,active,RM-WTOP-NVY-XS,,Color,Navy,,Size,XS,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,Rumeds Pro Flex Women's Scrub Top | Fitted Medical Scrubs,Fitted women's scrub top with 4-way stretch and antimicrobial fabric. Built for long hospital shifts.,Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-NVY-S,,Color,Navy,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-NVY-M,,Color,Navy,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-NVY-L,,Color,Navy,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-NVY-XL,,Color,Navy,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-NVY-XXL,,Color,Navy,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-CBL-XS,,Color,Ceil Blue,,Size,XS,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-CBL-S,,Color,Ceil Blue,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-CBL-M,,Color,Ceil Blue,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-CBL-L,,Color,Ceil Blue,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-CBL-XL,,Color,Ceil Blue,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-BLK-XS,,Color,Black,,Size,XS,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-BLK-S,,Color,Black,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-BLK-M,,Color,Black,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-BLK-L,,Color,Black,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-BLK-XL,,Color,Black,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-BLK-XXL,,Color,Black,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-GRY-XS,,Color,Graphite Grey,,Size,XS,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-GRY-S,,Color,Graphite Grey,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-GRY-M,,Color,Graphite Grey,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-GRY-L,,Color,Graphite Grey,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-GRY-XL,,Color,Graphite Grey,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-WIN-XS,,Color,Wine,,Size,XS,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-WIN-S,,Color,Wine,,Size,S,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-WIN-M,,Color,Wine,,Size,M,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-WIN-L,,Color,Wine,,Size,L,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
