Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 LinkedTo,Option2 name,Option2 value,Option2 LinkedTo,Price,Price / International,Compare-at price,Compare-at price / International,Cost per item,Charge tax,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Google Shopping / Google Product Category
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-WIN-XL,,Color,Wine,,Size,XL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-top,,,,,,,,RM-WTOP-WIN-XXL,,Color,Wine,,Size,XXL,,1899.00,,2299.00,,850.00,true,shopify,50,deny,260,g,true,manual,,,,,false,,,
Rumeds Pro Flex Women's Scrub Pants,rumeds-pro-flex-womens-scrub-pants,"<p>Women's scrub pants with a mid-rise yoga waistband and tapered leg. Pro Flex fabric moves with you through rounds, codes, and 24-hour calls.</p><ul><li>Yoga-style waistband for all-day comfort</li><li>4-way stretch with antimicrobial finish</li><li>Moisture-wicking and breathable</li><li>Cargo and hip pockets</li></ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Scrub Pants,"women, scrubs, pants, pro-flex, medical-apparel",true,active,RM-WPNT-NVY-XS,,Color,Navy,,Size,XS,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,Rumeds Pro Flex Women's Scrub Pants | Yoga Waist Scrubs,"Women's scrub pants with yoga waistband, 4-way stretch, and antimicrobial moisture-wicking fabric.",Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-NVY-S,,Color,Navy,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-NVY-M,,Color,Navy,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-NVY-L,,Color,Navy,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-NVY-XL,,Color,Navy,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-NVY-XXL,,Color,Navy,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-CBL-XS,,Color,Ceil Blue,,Size,XS,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-CBL-S,,Color,Ceil Blue,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-CBL-M,,Color,Ceil Blue,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-CBL-L,,Color,Ceil Blue,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-CBL-XL,,Color,Ceil Blue,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-BLK-XS,,Color,Black,,Size,XS,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-BLK-S,,Color,Black,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-BLK-M,,Color,Black,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-BLK-L,,Color,Black,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-BLK-XL,,Color,Black,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-BLK-XXL,,Color,Black,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-GRY-XS,,Color,Graphite Grey,,Size,XS,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-GRY-S,,Color,Graphite Grey,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-GRY-M,,Color,Graphite Grey,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-GRY-L,,Color,Graphite Grey,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-GRY-XL,,Color,Graphite Grey,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-WIN-XS,,Color,Wine,,Size,XS,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-WIN-S,,Color,Wine,,Size,S,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-WIN-M,,Color,Wine,,Size,M,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-WIN-L,,Color,Wine,,Size,L,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-WIN-XL,,Color,Wine,,Size,XL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
,rumeds-pro-flex-womens-scrub-pants,,,,,,,,RM-WPNT-WIN-XXL,,Color,Wine,,Size,XXL,,1899.00,,2299.00,,900.00,true,shopify,50,deny,360,g,true,manual,,,,,false,,,
Rumeds Essential Men's Scrub Set,rumeds-essential-mens-scrub-set,"<p>Complete scrub set (top + pants) for doctors, residents, and nurses. Save with the Rumeds Essential bundle in our signature Pro Flex fabric.</p>
<ul>
<li>Includes matching scrub top and pants</li>
<li>4-way stretch with antimicrobial finish</li>
<li>Moisture-wicking for 12–24 hour shifts</li>
<li>Coordinated color and professional fit</li>
</ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Scrub Set,"men, scrubs, sets, bundle, pro-flex, best-value",true,active,RM-MSET-NVY-S,,Color,Navy,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,Rumeds Essential Men's Scrub Set | Top + Pants Bundle,Save on a complete men's scrub set. Pro Flex top and pants with 4-way stretch and antimicrobial finish.,Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-NVY-M,,Color,Navy,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-NVY-L,,Color,Navy,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-NVY-XL,,Color,Navy,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-NVY-XXL,,Color,Navy,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-CBL-S,,Color,Ceil Blue,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-CBL-M,,Color,Ceil Blue,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-CBL-L,,Color,Ceil Blue,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-CBL-XL,,Color,Ceil Blue,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-BLK-S,,Color,Black,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-BLK-M,,Color,Black,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-BLK-L,,Color,Black,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-BLK-XL,,Color,Black,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-BLK-XXL,,Color,Black,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-GRY-S,,Color,Graphite Grey,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-GRY-M,,Color,Graphite Grey,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-GRY-L,,Color,Graphite Grey,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-GRY-XL,,Color,Graphite Grey,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-WIN-S,,Color,Wine,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-WIN-M,,Color,Wine,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-WIN-L,,Color,Wine,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-WIN-XL,,Color,Wine,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
,rumeds-essential-mens-scrub-set,,,,,,,,RM-MSET-WIN-XXL,,Color,Wine,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,650,g,true,manual,,,,,false,,,
Rumeds Essential Women's Scrub Set,rumeds-essential-womens-scrub-set,"<p>Complete scrub set (top + pants) for doctors, residents, and nurses. Save with the Rumeds Essential bundle in our signature Pro Flex fabric.</p>
<ul>
<li>Includes matching scrub top and pants</li>
<li>4-way stretch with antimicrobial finish</li>
<li>Moisture-wicking for 12–24 hour shifts</li>
<li>Coordinated color and professional fit</li>
</ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Scrub Set,"women, scrubs, sets, bundle, pro-flex, best-value",true,active,RM-WSET-NVY-XS,,Color,Navy,,Size,XS,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,Rumeds Essential Women's Scrub Set | Top + Pants Bundle,Complete women's scrub set with fitted top and yoga-waist pants in Pro Flex antimicrobial fabric.,Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-NVY-S,,Color,Navy,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-NVY-M,,Color,Navy,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-NVY-L,,Color,Navy,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-NVY-XL,,Color,Navy,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-NVY-XXL,,Color,Navy,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-CBL-XS,,Color,Ceil Blue,,Size,XS,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-CBL-S,,Color,Ceil Blue,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-CBL-M,,Color,Ceil Blue,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-CBL-L,,Color,Ceil Blue,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-CBL-XL,,Color,Ceil Blue,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-BLK-XS,,Color,Black,,Size,XS,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-BLK-S,,Color,Black,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-BLK-M,,Color,Black,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-BLK-L,,Color,Black,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-BLK-XL,,Color,Black,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-BLK-XXL,,Color,Black,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-GRY-XS,,Color,Graphite Grey,,Size,XS,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-GRY-S,,Color,Graphite Grey,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-GRY-M,,Color,Graphite Grey,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-GRY-L,,Color,Graphite Grey,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-GRY-XL,,Color,Graphite Grey,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-WIN-XS,,Color,Wine,,Size,XS,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
