Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 LinkedTo,Option2 name,Option2 value,Option2 LinkedTo,Price,Price / International,Compare-at price,Compare-at price / International,Cost per item,Charge tax,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Google Shopping / Google Product Category
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-WIN-S,,Color,Wine,,Size,S,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-WIN-M,,Color,Wine,,Size,M,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-WIN-L,,Color,Wine,,Size,L,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-WIN-XL,,Color,Wine,,Size,XL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
,rumeds-essential-womens-scrub-set,,,,,,,,RM-WSET-WIN-XXL,,Color,Wine,,Size,XXL,,3499.00,,4199.00,,1600.00,true,shopify,50,deny,620,g,true,manual,,,,,false,,,
Rumeds Performance Underscrub Tee,rumeds-performance-underscrub-tee,"<p>Base-layer underscrub tee worn beneath your Rumeds scrubs. Ultra-soft, breathable, and moisture-wicking for layered comfort in the OR and on the ward.</p><ul><li>Lightweight stretch jersey</li><li>Moisture-wicking and quick-dry</li><li>Tagless for irritation-free wear</li></ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Underscrub,"underscrub, base-layer, unisex, accessories",true,active,RM-UND-NVY-S,,Color,Navy,,Size,S,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,Rumeds Performance Underscrub Tee | Base Layer for Scrubs,Moisture-wicking underscrub tee for doctors and nurses. Soft base layer under medical scrubs.,Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-NVY-M,,Color,Navy,,Size,M,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-NVY-L,,Color,Navy,,Size,L,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-NVY-XL,,Color,Navy,,Size,XL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-NVY-XXL,,Color,Navy,,Size,XXL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-CBL-S,,Color,Ceil Blue,,Size,S,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-CBL-M,,Color,Ceil Blue,,Size,M,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-CBL-L,,Color,Ceil Blue,,Size,L,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-CBL-XL,,Color,Ceil Blue,,Size,XL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-BLK-S,,Color,Black,,Size,S,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-BLK-M,,Color,Black,,Size,M,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-BLK-L,,Color,Black,,Size,L,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-BLK-XL,,Color,Black,,Size,XL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-BLK-XXL,,Color,Black,,Size,XXL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-GRY-S,,Color,Graphite Grey,,Size,S,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-GRY-M,,Color,Graphite Grey,,Size,M,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-GRY-L,,Color,Graphite Grey,,Size,L,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-GRY-XL,,Color,Graphite Grey,,Size,XL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-WIN-S,,Color,Wine,,Size,S,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-WIN-M,,Color,Wine,,Size,M,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-WIN-L,,Color,Wine,,Size,L,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-WIN-XL,,Color,Wine,,Size,XL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
,rumeds-performance-underscrub-tee,,,,,,,,RM-UND-WIN-XXL,,Color,Wine,,Size,XXL,,899.00,,1099.00,,400.00,true,shopify,50,deny,150,g,true,manual,,,,,false,,,
Rumeds OR Warm-Up Jacket,rumeds-or-warm-up-jacket,<p>Lightweight warm-up jacket for cold ORs and night shifts. Snap-front closure layers easily over scrubs without bulk.</p><ul><li>Soft fleece-lined interior</li><li>4-way stretch outer shell</li><li>Multiple pockets for essentials</li><li>Antimicrobial-treated fabric</li></ul>,Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Warm-Up Jacket,"jacket, or-essentials, unisex, outerwear, pro-flex",true,active,RM-JKT-NVY-S,,Color,Navy,,Size,S,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,Rumeds OR Warm-Up Jacket | Medical Scrub Jacket,Warm-up jacket for operating rooms and hospital shifts. Layers over scrubs with stretch and antimicrobial fabric.,Apparel & Accessories > Clothing > Uniforms > Scrubs
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-NVY-M,,Color,Navy,,Size,M,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-NVY-L,,Color,Navy,,Size,L,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-NVY-XL,,Color,Navy,,Size,XL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-NVY-XXL,,Color,Navy,,Size,XXL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-CBL-S,,Color,Ceil Blue,,Size,S,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-CBL-M,,Color,Ceil Blue,,Size,M,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-CBL-L,,Color,Ceil Blue,,Size,L,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-CBL-XL,,Color,Ceil Blue,,Size,XL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-BLK-S,,Color,Black,,Size,S,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-BLK-M,,Color,Black,,Size,M,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-BLK-L,,Color,Black,,Size,L,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-BLK-XL,,Color,Black,,Size,XL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-BLK-XXL,,Color,Black,,Size,XXL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-GRY-S,,Color,Graphite Grey,,Size,S,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-GRY-M,,Color,Graphite Grey,,Size,M,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-GRY-L,,Color,Graphite Grey,,Size,L,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-GRY-XL,,Color,Graphite Grey,,Size,XL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-WIN-S,,Color,Wine,,Size,S,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-WIN-M,,Color,Wine,,Size,M,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-WIN-L,,Color,Wine,,Size,L,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-WIN-XL,,Color,Wine,,Size,XL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
,rumeds-or-warm-up-jacket,,,,,,,,RM-JKT-WIN-XXL,,Color,Wine,,Size,XXL,,2499.00,,2999.00,,1100.00,true,shopify,50,deny,450,g,true,manual,,,,,false,,,
Rumeds Classic Lab Coat,rumeds-classic-lab-coat,"<p>Professional lab coat for rounds, clinics, and teaching. Crisp tailored look with stain-resistant, easy-care fabric.</p><ul><li>Mid-length professional cut</li><li>Stain-resistant finish</li><li>Three-button closure with chest pocket</li><li>Side access slits for scrub pockets</li></ul>",Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Lab Coat,"lab-coat, unisex, professional, clinic",true,active,RM-LAB-NVY-S,,Color,Navy,,Size,S,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,Rumeds Classic Lab Coat | Professional Medical Coat,Tailored lab coat for doctors and medical students. Stain-resistant professional coat for clinic and rounds.,Apparel & Accessories > Clothing > Uniforms > Lab Coats
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-NVY-M,,Color,Navy,,Size,M,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-NVY-L,,Color,Navy,,Size,L,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-NVY-XL,,Color,Navy,,Size,XL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-NVY-XXL,,Color,Navy,,Size,XXL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-CBL-S,,Color,Ceil Blue,,Size,S,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-CBL-M,,Color,Ceil Blue,,Size,M,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-CBL-L,,Color,Ceil Blue,,Size,L,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-CBL-XL,,Color,Ceil Blue,,Size,XL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-CBL-XXL,,Color,Ceil Blue,,Size,XXL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-BLK-S,,Color,Black,,Size,S,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-BLK-M,,Color,Black,,Size,M,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-BLK-L,,Color,Black,,Size,L,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-BLK-XL,,Color,Black,,Size,XL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-BLK-XXL,,Color,Black,,Size,XXL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-GRY-S,,Color,Graphite Grey,,Size,S,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-GRY-M,,Color,Graphite Grey,,Size,M,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-GRY-L,,Color,Graphite Grey,,Size,L,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-GRY-XL,,Color,Graphite Grey,,Size,XL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-GRY-XXL,,Color,Graphite Grey,,Size,XXL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-WIN-S,,Color,Wine,,Size,S,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-WIN-M,,Color,Wine,,Size,M,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-WIN-L,,Color,Wine,,Size,L,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-WIN-XL,,Color,Wine,,Size,XL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
,rumeds-classic-lab-coat,,,,,,,,RM-LAB-WIN-XXL,,Color,Wine,,Size,XXL,,2199.00,,2699.00,,950.00,true,shopify,50,deny,520,g,true,manual,,,,,false,,,
Rumeds Surgical Scrub Cap,rumeds-surgical-scrub-cap,<p>Lightweight surgical scrub cap with moisture-wicking fabric. Keeps hair secure and comfortable through long procedures.</p>,Rumeds,Apparel & Accessories > Clothing > Uniforms > Scrubs,Scrub Cap,"scrubs, accessories, or-essentials, unisex",true,active,RM-CAP-NVY-OS,,Color,Navy,,Size,One Size,,399.00,,499.00,,180.00,true,shopify,100,deny,40,g,true,manual,,,,,false,Rumeds Surgical Scrub Cap | OR Essentials,Moisture-wicking surgical scrub cap for doctors and surgeons.,
,rumeds-surgical-scrub-cap,,,,,,,,RM-CAP-CBL-OS,,Color,Ceil Blue,,Size,One Size,,399.00,,499.00,,180.00,true,shopify,100,deny,40,g,true,manual,,,,,false,,,
,rumeds-surgical-scrub-cap,,,,,,,,RM-CAP-BLK-OS,,Color,Black,,Size,One Size,,399.00,,499.00,,180.00,true,shopify,100,deny,40,g,true,manual,,,,,false,,,
,rumeds-surgical-scrub-cap,,,,,,,,RM-CAP-GRY-OS,,Color,Graphite Grey,,Size,One Size,,399.00,,499.00,,180.00,true,shopify,100,deny,40,g,true,manual,,,,,false,,,
,rumeds-surgical-scrub-cap,,,,,,,,RM-CAP-WIN-OS,,Color,Wine,,Size,One Size,,399.00,,499.00,,180.00,true,shopify,100,deny,40,g,true,manual,,,,,false,,,
